1.06592590787548,23.6145501208095,1.2820827258062,0.00923009686981543,0,0,1
0.062849498329309,0.0932343415685562,0.215097952383589,0.19900427903438,0,1,0
0,0,0,0,0,1,0
0,0,0,0,1,0,0
1.48615544912216,1.73727825473743,0.277988701779876,0.0756918113324622,0,0,1
0,0,0,0,0,0,1
0.110225449093699,0.149102434914165,0.36535845574758,0.283940312472662,1,0,0
0.466607977672275,3.97373614915313,0.192842059866096,0.043563939411564,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0.0694118686519103,0.150188662899048,0.345355328785935,0.0869927514739367,0,1,0
0.0707127201019429,0.411499531510352,0.105536674582426,0.14955326003643,0,1,0
0,0,0,0,0,0,1
0.962064716110219,2.93017176805046,0.0952189140022709,0.0677547805310022,0,0,1
0.230821515566437,0.342879127907353,0.280813462474762,0.523502306678992,0,1,0
0.150418524902179,8.73678696633879,0.0904769549443909,0.0104430843434328,0,0,1
0,0,0,0,0,0,1
0.0122727478701799,0.0276540988592193,0.239794410505441,0.528106144462468,1,0,0
0,0,0,0,1,0,0
0.654034728227219,4.07952945369024,0.410658252108908,0.0960340936533758,0,1,0
0.136323037684742,0.109705318116415,0.557716322808597,0.695362026627908,1,0,0
0.937990774192604,0.457329503262682,0.780542682027247,0.0776066541841491,0,1,0
0.052743615896379,0.109632154381875,0.302778476771814,0.0991746460139628,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0.884814935338998,22.1475408008147,0.465757185148798,0.0196532976255277,0,0,1
0.0191471969142741,0.0486124293425959,0.314503539027875,0.282670296709174,1,0,0
1.23265472907707,9.27602288620449,1.18428491352217,0.0113252986314003,0,1,0
0.0901861777850136,0.557529966165781,0.962376602388339,0.0783259626568206,0,1,0
0.230698055396122,2.63738913853671,0.333478901243981,0.0156170450221668,0,1,0
0.236551197244459,0.470654702862509,0.318769788814731,0.348660763637974,1,0,0
0.0902680310038416,0.402299777558162,0.360996320046249,0.119140699568105,1,0,0
0.0635396409038529,2.14880993239918,0.0422474338083584,0.00579036573932504,0,0,1
3.3118671888678,4.52272097484519,0.374970210886892,0.124057451675279,0,0,1
0.0719101284707714,0.185699979294143,0.29659930946323,0.141899475466457,0,1,0
0.685637986845544,6.43080311709454,0.76466394258293,0.0183236949732693,0,0,1
0.267826175780614,1.63462439235265,1.24875097320052,0.0389100280068215,0,1,0
0,0,0,0,0,1,0
0.0319805838909242,0.132357607027716,0.285527138878165,0.102948424153866,0,1,0
36.9841096686087,10.4006836481983,0.167793034042912,0.1017733702427,0,1,0
0.196920060436369,0.247552780063694,0.179615945036128,0.474044114927259,0,1,0
0.329855960705313,1.10241532777693,0.402274331826387,0.056625143474129,0,0,1
0,0,0,0,0,0,1
0.129006047629922,0.27318487206827,0.176496403657988,0.419193580381595,0,1,0
0.0406824209161297,0.245302795747408,0.146419172643284,0.0275880020205765,0,1,0
0.170386370033458,1.22419684522104,0.403541551223686,0.0250906863899233,0,0,1
0.0223646832619955,0.020166448809179,0.282652371762891,0.40500665903022,1,0,0
0.168359526508433,0.16858637186273,0.0443412030653018,0.650210447852133,0,1,0
0.268136189335271,38.4611053251662,0.116867329780842,0.00917887550816438,0,0,1
0.157807094141972,11.5997725142871,0.181029793156494,0.0690858090137818,0,1,0
0.0795844949307981,1.17653313230507,0.119770406509253,0.129734386137008,0,1,0
0.522322817463508,3.28345137324292,0.158068670980247,0.075102754574658,0,0,1
1.21888195078482,31.7660563407988,0.0664115828406496,0.0141290689693745,0,0,1
0.0859220324547653,0.0689876765332045,0.172575014191471,0.0341824496330634,0,1,0
0,0,0,0,0,1,0
0.0103807544054295,0.0260768335977276,0.225462676323349,0.346283257701765,0,1,0
0.718890716197287,2.06113210506035,0.00753999117985341,0.0248330469507696,0,0,1
0.0158137777869812,0.0256978496299349,0.304389539807694,0.714172755360437,1,0,0
3.11560331399098,6.7784584588346,0.151904907479054,0.0539749476842546,0,0,1
0.203007603060302,0.302374712025102,0.942821021742755,0.0696226594379885,0,0,1
0.146665931393165,1.36286253910424,0.20581823090536,0.0467930413473414,0,0,1
0.0948388183263577,0.198073742596641,0.0927791442259543,0.021171535290772,0,1,0
0.0114125771714818,0.0114327445358837,0.28625257765124,0.579021149859034,1,0,0
0.639319807110147,5.59585060131889,0.262340004925638,0.0306150144418821,0,1,0
0.0364983391173837,0.0856301784493483,0.244861770610173,0.136775674628926,0,1,0
0.0320706535281342,0.0226918935912934,0.572432913916192,0.214037462221539,0,1,0
