0,-14.6955591406595,7.7835165046165e-32,1.49420237196558,0,1.15749113215598,0
0.036734693877551,41.5531903652008,0.00263407159448291,1.49420237196558,0.000425674285714286,1.15749113215598,0.00716062040816326
0.073469387755102,18.176413274771,0.00526931373447879,1.49420237196558,0.000851348571428571,1.15749113215598,0.0143212408163265
0.110204081632653,9.81286088321678,0.007905511527002,1.49420237196558,0.00127702285714286,1.15749113215598,0.0214818612244898
0.146938775510204,6.48648030057065,0.0105424535074603,1.49420237196558,0.00170269714285714,1.15749113215598,0.028642481632653
0.183673469387755,4.7626889018766,0.0131799316708574,1.49420237196558,0.00212837142857143,1.15749113215598,0.0358031020408163
0.220408163265306,3.72444457082449,0.0158177414978677,1.49420237196558,0.00255404571428571,1.15749113215598,0.0429637224489796
0.257142857142857,3.03547613366436,0.0184556819759951,1.49420237196558,0.00297972,1.15749113215598,0.0501243428571428
0.293877551020408,2.54640682087959,0.0210935556160338,1.49420237196558,0.00340539428571429,1.15749113215598,0.0572849632653061
0.330612244897959,2.18166368828776,0.0237311684640423,1.49420237196558,0.00383106857142857,1.15749113215598,0.0644455836734694
0.36734693877551,1.89923979689256,0.0263683301090446,1.49420237196558,0.00425674285714286,1.15749113215598,0.0716062040816326
0.404081632653061,1.67403620291401,0.029004853686668,1.49420237196558,0.00468241714285714,1.15749113215598,0.0787668244897959
0.440816326530612,1.49019582272718,0.0316405558789258,1.49420237196558,0.00510809142857143,1.15749113215598,0.0859274448979591
0.477551020408163,1.33722082572876,0.0342752569103481,1.49420237196558,0.00553376571428571,1.15749113215598,0.0930880653061224
0.514285714285714,1.20789990417766,0.0369087805406625,1.49420237196558,0.00595944,1.15749113215598,0.100248685714286
0.551020408163265,1.09712092062039,0.0395409540542202,1.49420237196558,0.00638511428571429,1.15749113215598,0.107409306122449
0.587755102040816,1.00115588880979,0.042171608246359,1.49420237196558,0.00681078857142857,1.15749113215598,0.114569926530612
0.624489795918367,0.917227740092433,0.0448005774068913,1.49420237196558,0.00723646285714286,1.15749113215598,0.121730546938775
0.661224489795918,0.84322065036418,0.047427699300898,1.49420237196558,0.00766213714285714,1.15749113215598,0.128891167346939
0.697959183673469,0.777499110930702,0.0500528151470055,1.49420237196558,0.00808781142857143,1.15749113215598,0.136051787755102
0.73469387755102,0.718770550626302,0.0526757695933158,1.49420237196558,0.00851348571428571,1.15749113215598,0.143212408163265
0.771428571428571,0.666008461184285,0.0552964106911558,1.49420237196558,0.00893916,1.15749113215598,0.150373028571428
0.808163265306122,0.618381456693946,0.0579145898668059,1.49420237196558,0.00936483428571428,1.15749113215598,0.157533648979592
0.844897959183673,0.575207547466477,0.0605301618913598,1.49420237196558,0.00979050857142857,1.15749113215598,0.164694269387755
0.881632653061225,0.535926449224306,0.0631429848488651,1.49420237196558,0.0102161828571429,1.15749113215598,0.171854889795918
