0,0.118845605975067,0.552376154714972,2.07620548508662
0.0166666666666657,0.118845576065538,0.552376104094788,2.07620497992994
0.0333333333333314,0.557834101990994,1.00414280180939,1.11374107342493
0.0499999999999972,0.564622944022457,1.00738626433643,1.11230735612714
0.0666666666666629,0.565231893596992,1.00755066038442,1.11136020188724
0.0833333333333357,0.565580797529405,1.00758664871459,1.1104400408646
0.100000000000001,0.565912616690965,1.00761484392448,1.10952667358646
0.116666666666667,0.566237609329033,1.00764034447614,1.10861926949205
0.133333333333333,0.566556333407691,1.00766343804548,1.10771781047504
0.149999999999999,0.566868984151129,1.00768420669931,1.10682232621818
0.166666666666664,0.567175719855292,1.00770272496292,1.10593283992168
0.18333333333333,0.567476542282859,1.00771908983256,1.10504930143547
0.199999999999996,0.567771721681274,1.00773335110091,1.10417178236826
0.216666666666669,0.568061169918869,1.00774561449257,1.10330018442078
0.233333333333334,0.568345332144015,1.00775589559986,1.10243466995573
0.25,0.568624270615899,1.00776427036249,1.10157521724968
0.266666666666666,0.568897729447167,1.00777086425447,1.1007216226313
0.283333333333331,0.569166362300986,1.00777565107602,1.09987418039541
0.299999999999997,0.569430056065062,1.00777872789764,1.09903276887946
0.316666666666663,0.569688995084007,1.00778014088394,1.0981974316579
0.333333333333336,0.569942753451367,1.00778003317403,1.09736783206215
0.350000000000001,0.570192142574631,1.00777834490592,1.09654439473922
0.366666666666667,0.570437020230104,1.00777516810994,1.09572697196959
0.383333333333333,0.570676985698671,1.00777063562755,1.09491520049331
0.399999999999999,0.570913363424985,1.00776459873558,1.09410992489731
0.416666666666664,0.571144932388613,1.0077573178485,1.09331020992838
0.43333333333333,0.571372586047179,1.00774871123321,1.09251661103865
0.449999999999996,0.571596148141262,1.00773886643,1.09172893024897
0.466666666666669,0.571815453089246,1.00772786840218,1.09094693649225
0.483333333333334,0.572031343865206,1.00771563870455,1.09017123457727
0.5,0.57224286599325,1.00770238386781,1.08940094464049
0.516666666666666,0.572451210444178,1.00768796829643,1.08863699201733
0.533333333333331,0.57265549914868,1.00767258187515,1.08787852906567
0.549999999999997,0.572856436083982,1.0076561641038,1.08712608788059
0.566666666666663,0.573053739659165,1.00763880704619,1.08637932897436
0.583333333333336,0.573247643283862,1.00762052176813,1.08563836977559
0.600000000000001,0.573438214509413,1.00760134284137,1.08490319717237
0.616666666666667,0.573625403661708,1.00758132264742,1.08417365321583
0.633333333333333,0.573809511818647,1.00756045731606,1.08344997109397
0.649999999999999,0.573990321949342,1.00753882218834,1.08273181008516
0.666666666666664,0.57416814653774,1.00751640955151,1.08201942959312
0.68333333333333,0.57434285742728,1.00749327847879,1.08131257524671
0.699999999999996,0.574514664917191,1.00746943485048,1.08061140618668
0.716666666666669,0.574683542037361,1.00744492006945,1.07991578093469
0.733333333333334,0.574849495994024,1.00741976824086,1.07922561418886
0.75,0.575012808861851,1.00739397297778,1.07854116085185
0.766666666666666,0.575173142159391,1.00736761694959,1.07786187481515
0.783333333333331,0.575331115173082,1.00734064325906,1.07718849466603
0.799999999999997,0.575486104403804,1.00731317309667,1.07652004346991
0.816666666666663,0.575638852712219,1.00728513105883,1.07585749060608
0.833333333333336,0.575788866031254,1.00725661714664,1.0751999976381
0.850000000000001,0.575936435027751,1.0072276188743,1.07454790234663
0.866666666666667,0.576081666109238,1.00719814996905,1.07390126276552
0.883333333333333,0.576224253167421,1.00716827884514,1.07325947191044
0.899999999999999,0.576364856470354,1.00713794259428,1.07262352781588
0.916666666666664,0.576502964600576,1.00710723548864,1.07199244960764
0.93333333333333,0.576638799334936,1.0070761521029,1.07136651242897
0.949999999999996,0.576772595051041,1.00704468630039,1.07074603318351
0.966666666666669,0.576904032168631,1.00701290201838,1.07013030453374
0.983333333333334,0.577033450691033,1.00698077832183,1.06951986815262
1,0.577160835008672,1.00694833936625,1.06891458309162
1.01666666666667,0.577286016988277,1.00691562618021,1.06831398990205
1.03333333333333,0.577409342416144,1.00688261752134,1.06771870456997
1.05,0.577530697819913,1.00684934688884,1.06712837083386
1.06666666666666,0.577650001720943,1.00681584209652,1.06654268680182
1.08333333333334,0.577767486310014,1.00678209515882,1.06596206936361
1.1,0.577883179339908,1.00674812132535,1.06538647256082
1.11666666666667,0.57799693774569,1.00671395280676,1.06481543146832
1.13333333333333,0.578108886382594,1.00667959255836,1.06424913320015
1.15,0.578219230724384,1.00664503638962,1.06368799769188
1.16666666666666,0.578327765776567,1.0066103200595,1.06313136889217
1.18333333333333,0.578434529644382,1.0065754540126,1.06257921761073
1.2,0.578539712985064,1.00654043526485,1.06203196440234
1.21666666666667,0.578643308189803,1.00650527890681,1.0614894740799
1.23333333333333,0.578745230924735,1.00647000513369,1.06095137266132
1.25,0.578845526286711,1.00643462242843,1.06041766419567
1.26666666666667,0.578944350477261,1.0063991314702,1.05988872693362
1.28333333333333,0.579041692593733,1.00636354548075,1.05936440998497
1.3,0.579137493195928,1.0063278796773,1.05884438831066
1.31666666666666,0.579231792773728,1.00629214186318,1.05832866746643
1.33333333333334,0.579324648255353,1.00625633895795,1.05781732152718
1.35,0.579416188474291,1.00622047497496,1.05731071154787
1.36666666666667,0.579506305414584,1.00618456491779,1.05680830599379
1.38333333333333,0.579595026488677,1.00614861628169,1.05631007476956
1.4,0.579682378450673,1.00611263634061,1.05581598785775
1.41666666666666,0.579768421609001,1.00607663151924,1.05532616526061
1.43333333333333,0.579853243460015,1.00604060855234,1.05484086758071
1.45,0.579936772231134,1.00600457644898,1.05435964916246
