0.05,0.644597819385584
0.165,0.695819654593696
0.28,0.743714670617411
0.395,0.790545231177454
0.51,0.83716508816752
0.625,0.884146667405854
0.74,0.931882031578698
0.855,0.980598941680969
0.97,1.03038060362528
1.085,1.0812021159885
1.2,1.13297420278198
